asset_id,attribute_count,attribute_count_rarity_score,Clothes_attribute,Clothes_rarity_score,Eyes_attribute,Eyes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Background_attribute,Background_rarity_score,Hat_attribute,Hat_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
9875,6,1.8786398647379297,Lab Coat,69.44444444444444,Robot,28.57142857142857,Phoneme Vuh,30.030030030030026,Noise,64.51612903225806,Army Green,8.045052292839904,Fisherman's Hat,28.98550724637681,,1.4238929232521713,232.8951244053679
9876,6,1.8786398647379297,Bayc T Black,46.51162790697675,Sleepy,13.315579227696405,Bored Unshaven Cigarette,22.831050228310502,Noise,64.51612903225806,New Punk Blue,8.116883116883116,Army Hat,34.013605442176875,,1.4238929232521713,192.6074077422918
9877,6,1.8786398647379297,Black T,29.940119760479043,Blindfold,37.87878787878788,Phoneme Vuh,30.030030030030026,Gray,20.161290322580644,Yellow,7.79423226812159,,4.432624113475177,Silver Stud,12.150668286755772,144.26639252496807
9878,6,1.8786398647379297,Black Holes T,48.78048780487805,Wide Eyed,18.214936247723134,Jovial,33.78378378378378,Black,8.136696501220504,Aquamarine,7.8988941548183265,Horns,39.682539682539684,,1.4238929232521713,159.79987096295358
9879,6,1.8786398647379297,Black Holes T,48.78048780487805,Coins,20.876826722338205,Bored,4.401408450704225,Gray,20.161290322580644,Army Green,8.045052292839904,Police Motorcycle Helmet,76.92307692307692,,1.4238929232521713,182.49067530440803
9880,7,5.310674455655868,Sleeveless T,39.682539682539684,Sunglasses,28.409090909090907,Dumbfounded,19.801980198019802,Dark Brown,7.396449704142013,Yellow,7.79423226812159,Commie Hat,32.89473684210526,Cross,67.11409395973155,208.40379801940668
9881,7,5.310674455655868,Cowboy Shirt,84.03361344537815,Bored,5.834305717619603,Phoneme Vuh,30.030030030030026,Death Bot,57.14285714285714,Aquamarine,7.8988941548183265,Army Hat,34.013605442176875,Gold Hoop,21.645021645021647,245.9090020335576
9882,6,1.8786398647379297,Black Holes T,48.78048780487805,Heart,25.38071065989848,Bored Unshaven Cigar,106.38297872340425,Brown,7.2992700729927,Yellow,7.79423226812159,,4.432624113475177,Cross,67.11409395973155,269.0630374672397
9883,5,3.937007874015748,Black T,29.940119760479043,Bored,5.834305717619603,Tongue Out,49.504950495049506,Gray,20.161290322580644,Orange,7.855459544383347,,4.432624113475177,,1.4238929232521713,123.08965075085524
9884,6,1.8786398647379297,Lab Coat,69.44444444444444,Sunglasses,28.409090909090907,Bored,4.401408450704225,Gray,20.161290322580644,Gray,8.547008547008547,Bowler,38.167938931297705,,1.4238929232521713,172.43371439311656
9885,7,5.310674455655868,Puffy Vest,44.052863436123346,Eyepatch,30.030030030030026,Bored Unshaven Cigarette,22.831050228310502,Golden Brown,12.853470437017997,Blue,8.051529790660226,Army Hat,34.013605442176875,Gold Stud,22.779043280182233,179.9222671001571
9886,6,1.8786398647379297,Bone Necklace,49.26108374384237,Bloodshot,11.82033096926714,Bored Unshaven,6.447453255963895,Gray,20.161290322580644,Army Green,8.045052292839904,Army Hat,34.013605442176875,,1.4238929232521713,133.0513488146609
9887,7,5.310674455655868,Hip Hop,78.125,Closed,14.084507042253522,Bored,4.401408450704225,Black,8.136696501220504,New Punk Blue,8.116883116883116,Bayc Hat Black,43.859649122807014,Cross,67.11409395973155,229.14891264925578
9888,6,1.8786398647379297,Tuxedo Tee,42.5531914893617,3d,20.53388090349076,Bored Unshaven Cigar,106.38297872340425,Dark Brown,7.396449704142013,Gray,8.547008547008547,Fez,26.525198938992045,,1.4238929232521713,215.2412410943894
9889,6,1.8786398647379297,Bandolier,61.34969325153375,3d,20.53388090349076,Small Grin,36.76470588235294,Brown,7.2992700729927,Orange,7.855459544383347,Bayc Hat Black,43.859649122807014,,1.4238929232521713,180.9651915655506
9890,6,1.8786398647379297,Rainbow Suspenders,74.07407407407408,Wide Eyed,18.214936247723134,Bored Cigar,82.64462809917356,Tan,15.974440894568689,Purple,7.74593338497289,Girl's Hair Pink,95.23809523809523,,1.4238929232521713,297.1946407265977
9891,6,1.8786398647379297,Black T,29.940119760479043,Angry,23.148148148148145,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Purple,7.74593338497289,Bayc Hat Black,43.859649122807014,,1.4238929232521713,122.58053296158158
9892,6,1.8786398647379297,Stunt Jacket,56.17977528089888,Bored,5.834305717619603,Bored Unshaven,6.447453255963895,Red,21.09704641350211,Gray,8.547008547008547,Party Hat 1,83.33333333333333,,1.4238929232521713,184.74145533631648
9893,6,1.8786398647379297,Sleeveless Logo T,69.44444444444444,Bored,5.834305717619603,Jovial,33.78378378378378,Gray,20.161290322580644,Blue,8.051529790660226,Police Motorcycle Helmet,76.92307692307692,,1.4238929232521713,217.50096377015572
9894,6,1.8786398647379297,Caveman Pelt,61.34969325153375,Bored,5.834305717619603,Grin,14.025245441795231,Golden Brown,12.853470437017997,Orange,7.855459544383347,Commie Hat,32.89473684210526,,1.4238929232521713,138.1154440224453
9895,7,5.310674455655868,Hip Hop,78.125,Cyborg,92.59259259259258,Dumbfounded,19.801980198019802,Blue,20.408163265306122,Blue,8.051529790660226,Horns,39.682539682539684,Silver Hoop,11.337868480725623,275.3103484654999
9896,6,1.8786398647379297,Pimp Coat,125.0,Sad,18.148820326678766,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Aquamarine,7.8988941548183265,Prussian Helmet,76.92307692307692,,1.4238929232521713,245.0200475215207
9897,7,5.310674455655868,Hawaiian,35.3356890459364,X Eyes,41.1522633744856,Bored,4.401408450704225,Tan,15.974440894568689,New Punk Blue,8.116883116883116,Irish Boho,44.44444444444444,Silver Stud,12.150668286755772,166.8864720694341
9898,7,5.310674455655868,Biker Vest,39.52569169960474,Sleepy,13.315579227696405,Bored Unshaven Cigarette,22.831050228310502,Black,8.136696501220504,Aquamarine,7.8988941548183265,Fisherman's Hat,28.98550724637681,Silver Hoop,11.337868480725623,137.34196199440876
9899,5,3.937007874015748,Bone Tee,43.47826086956522,Angry,23.148148148148145,Phoneme  ooo,39.21568627450981,Dark Brown,7.396449704142013,Aquamarine,7.8988941548183265,,4.432624113475177,,1.4238929232521713,130.9309640619266
9900,6,1.8786398647379297,,5.302226935312832,Bored,5.834305717619603,Bored,4.401408450704225,Dark Brown,7.396449704142013,Purple,7.74593338497289,Bayc Flipped Brim,43.29004329004329,Silver Hoop,11.337868480725623,87.18687582825841
9901,6,1.8786398647379297,Tie Dye,69.44444444444444,Crazy,24.57002457002457,Bored Unshaven Kazoo,163.93442622950818,Dark Brown,7.396449704142013,Purple,7.74593338497289,Cowboy Hat,28.248587570621467,,1.4238929232521713,304.64239869170365
9902,6,1.8786398647379297,Prison Jumpsuit,42.5531914893617,Bored,5.834305717619603,Bored Unshaven,6.447453255963895,Cream,15.723270440251572,Army Green,8.045052292839904,Fez,26.525198938992045,,1.4238929232521713,108.4310049230188
9903,6,1.8786398647379297,Kings Robe,147.05882352941177,Crazy,24.57002457002457,Phoneme  ooo,39.21568627450981,Tan,15.974440894568689,Yellow,7.79423226812159,Cowboy Hat,28.248587570621467,,1.4238929232521713,266.164327895248
9904,5,3.937007874015748,Black T,29.940119760479043,Scumbag,42.918454935622314,Bored,4.401408450704225,Cheetah,24.630541871921185,Aquamarine,7.8988941548183265,,4.432624113475177,,1.4238929232521713,119.58294408428817
9905,4,39.37007874015748,,5.302226935312832,Sleepy,13.315579227696405,Phoneme Vuh,30.030030030030026,Brown,7.2992700729927,Purple,7.74593338497289,,4.432624113475177,,1.4238929232521713,108.91963542788967
9906,7,5.310674455655868,Bayc T Black,46.51162790697675,Bloodshot,11.82033096926714,Bored,4.401408450704225,Black,8.136696501220504,Purple,7.74593338497289,Halo,30.8641975308642,Silver Stud,12.150668286755772,126.94153748641735
9907,6,1.8786398647379297,,5.302226935312832,X Eyes,41.1522633744856,Grin,14.025245441795231,Cream,15.723270440251572,Aquamarine,7.8988941548183265,Cowboy Hat,28.248587570621467,Silver Hoop,11.337868480725623,125.56699626274857
9908,6,1.8786398647379297,Work Vest,53.191489361702125,Bloodshot,11.82033096926714,Grin,14.025245441795231,Dark Brown,7.396449704142013,Purple,7.74593338497289,,4.432624113475177,Gold Stud,22.779043280182233,123.26975612027474
9909,6,1.8786398647379297,Admirals Coat,156.25,Hypnotized,45.45454545454546,Bored Unshaven,6.447453255963895,Black,8.136696501220504,Yellow,7.79423226812159,Baby's Bonnet,63.291139240506325,,1.4238929232521713,290.6765995083479
9910,7,5.310674455655868,Rainbow Suspenders,74.07407407407408,X Eyes,41.1522633744856,Tongue Out,49.504950495049506,Dark Brown,7.396449704142013,Aquamarine,7.8988941548183265,Seaman's Hat,23.809523809523807,Silver Hoop,11.337868480725623,220.48469854847482
9911,5,3.937007874015748,Puffy Vest,44.052863436123346,Bored,5.834305717619603,Bored Unshaven Cigarette,22.831050228310502,Brown,7.2992700729927,Aquamarine,7.8988941548183265,,4.432624113475177,,1.4238929232521713,97.70990852060756
9912,5,3.937007874015748,Service,70.4225352112676,Wide Eyed,18.214936247723134,Bored Cigarette,14.084507042253522,Dark Brown,7.396449704142013,Orange,7.855459544383347,,4.432624113475177,,1.4238929232521713,127.7674126605127
9913,6,1.8786398647379297,,5.302226935312832,Closed,14.084507042253522,Bored,4.401408450704225,Zombie,33.11258278145695,Gray,8.547008547008547,Bayc Flipped Brim,43.29004329004329,Silver Hoop,11.337868480725623,121.95428539224291
9914,6,1.8786398647379297,Cowboy Shirt,84.03361344537815,Sad,18.148820326678766,Bored,4.401408450704225,Blue,20.408163265306122,Army Green,8.045052292839904,Sea Captain's Hat,32.89473684210526,,1.4238929232521713,171.2343274110025
9915,7,5.310674455655868,Biker Vest,39.52569169960474,Blindfold,37.87878787878788,Bored Unshaven,6.447453255963895,Blue,20.408163265306122,Orange,7.855459544383347,Cowboy Hat,28.248587570621467,Silver Stud,12.150668286755772,157.8254859570791
9916,4,39.37007874015748,,5.302226935312832,Bloodshot,11.82033096926714,Grin,14.025245441795231,Dark Brown,7.396449704142013,Yellow,7.79423226812159,,4.432624113475177,,1.4238929232521713,91.56508109552362
9917,6,1.8786398647379297,Puffy Vest,44.052863436123346,3d,20.53388090349076,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Aquamarine,7.8988941548183265,Seaman's Hat,23.809523809523807,,1.4238929232521713,113.34441842090293
9918,5,3.937007874015748,,5.302226935312832,Bored,5.834305717619603,Bored,4.401408450704225,Robot,37.735849056603776,Orange,7.855459544383347,Fez,26.525198938992045,,1.4238929232521713,93.01534944088375
9919,5,3.937007874015748,,5.302226935312832,Blindfold,37.87878787878788,Jovial,33.78378378378378,Tan,15.974440894568689,Blue,8.051529790660226,Cowboy Hat,28.248587570621467,,1.4238929232521713,134.6002576510028
9920,5,3.937007874015748,Kings Robe,147.05882352941177,Bored,5.834305717619603,Jovial,33.78378378378378,Brown,7.2992700729927,Gray,8.547008547008547,,4.432624113475177,,1.4238929232521713,212.3167165615595
9921,6,1.8786398647379297,Hip Hop,78.125,3d,20.53388090349076,Bored,4.401408450704225,Blue,20.408163265306122,Yellow,7.79423226812159,Halo,30.8641975308642,,1.4238929232521713,165.429415206477
9922,6,1.8786398647379297,Sleeveless T,39.682539682539684,Heart,25.38071065989848,Bored Unshaven Pipe,99.00990099009901,Blue,20.408163265306122,Army Green,8.045052292839904,Sea Captain's Hat,32.89473684210526,,1.4238929232521713,228.72363652077854
9923,6,1.8786398647379297,Prom Dress,97.08737864077669,Bored,5.834305717619603,Bored Cigarette,14.084507042253522,Black,8.136696501220504,Army Green,8.045052292839904,Faux Hawk,73.52941176470588,,1.4238929232521713,210.0198847474062
9924,7,5.310674455655868,Prom Dress,97.08737864077669,Wide Eyed,18.214936247723134,Bored,4.401408450704225,Golden Brown,12.853470437017997,Army Green,8.045052292839904,S&m Hat,42.5531914893617,Silver Stud,12.150668286755772,200.61678030083527
9925,5,3.937007874015748,Smoking Jacket,45.24886877828054,Coins,20.876826722338205,Grin,14.025245441795231,Blue,20.408163265306122,New Punk Blue,8.116883116883116,,4.432624113475177,,1.4238929232521713,118.4695122353463
9926,6,1.8786398647379297,Work Vest,53.191489361702125,Sleepy,13.315579227696405,Discomfort,48.07692307692308,Golden Brown,12.853470437017997,New Punk Blue,8.116883116883116,Fez,26.525198938992045,,1.4238929232521713,165.38207694720487
9927,6,1.8786398647379297,Black Holes T,48.78048780487805,Closed,14.084507042253522,Phoneme Oh,42.19409282700422,Cream,15.723270440251572,Aquamarine,7.8988941548183265,Ww2 Pilot Helm,90.90909090909092,,1.4238929232521713,222.8928759662867
9928,5,3.937007874015748,Caveman Pelt,61.34969325153375,Bored,5.834305717619603,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Orange,7.855459544383347,,4.432624113475177,,1.4238929232521713,98.6768863843857
9929,7,5.310674455655868,Sailor Shirt,35.2112676056338,Crazy,24.57002457002457,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Army Green,8.045052292839904,Horns,39.682539682539684,Silver Stud,12.150668286755772,138.8141298535555
9930,6,1.8786398647379297,Smoking Jacket,45.24886877828054,Zombie,32.467532467532465,Small Grin,36.76470588235294,Brown,7.2992700729927,Blue,8.051529790660226,Spinner Hat,55.24861878453038,,1.4238929232521713,188.38305856433934
9931,6,1.8786398647379297,Vietnam Jacket,44.642857142857146,Heart,25.38071065989848,Bored,4.401408450704225,Zombie,33.11258278145695,Aquamarine,7.8988941548183265,Bunny Ears,51.282051282051285,,1.4238929232521713,170.0210372597765
9932,7,5.310674455655868,Biker Vest,39.52569169960474,Bored,5.834305717619603,Grin Diamond Grill,128.2051282051282,Cream,15.723270440251572,Army Green,8.045052292839904,Bowler,38.167938931297705,Silver Hoop,11.337868480725623,252.14993022312322
9933,6,1.8786398647379297,Prom Dress,97.08737864077669,Blindfold,37.87878787878788,Small Grin,36.76470588235294,White,25.188916876574307,New Punk Blue,8.116883116883116,Cowboy Hat,28.248587570621467,,1.4238929232521713,236.58779275398646
9934,7,5.310674455655868,Rainbow Suspenders,74.07407407407408,Bloodshot,11.82033096926714,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Aquamarine,7.8988941548183265,Short Mohawk,31.446540880503143,Silver Stud,12.150668286755772,162.0021065140562
9935,6,1.8786398647379297,Navy Striped Tee,29.940119760479043,Bored,5.834305717619603,Bored Cigarette,14.084507042253522,Black,8.136696501220504,Army Green,8.045052292839904,Fisherman's Hat,28.98550724637681,,1.4238929232521713,98.32872134877948
9936,7,5.310674455655868,Navy Striped Tee,29.940119760479043,Robot,28.57142857142857,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Aquamarine,7.8988941548183265,S&m Hat,42.5531914893617,Silver Stud,12.150668286755772,145.72590041148118
9937,7,5.310674455655868,Hawaiian,35.3356890459364,Sad,18.148820326678766,Grin,14.025245441795231,Gray,20.161290322580644,Gray,8.547008547008547,Horns,39.682539682539684,Silver Hoop,11.337868480725623,152.54913630292077
9938,5,3.937007874015748,Sleeveless Logo T,69.44444444444444,Crazy,24.57002457002457,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Gray,8.547008547008547,,4.432624113475177,,1.4238929232521713,126.19890543232655
9939,7,5.310674455655868,Cowboy Shirt,84.03361344537815,Coins,20.876826722338205,Bored Unshaven,6.447453255963895,Pink,19.569471624266146,Yellow,7.79423226812159,Vietnam Era Helmet,44.84304932735426,Gold Hoop,21.645021645021647,210.52034274409976
9940,6,1.8786398647379297,Space Suit,95.23809523809523,Bored,5.834305717619603,Phoneme  ooo,39.21568627450981,Dark Brown,7.396449704142013,Purple,7.74593338497289,Bayc Hat Black,43.859649122807014,,1.4238929232521713,202.59265223013665
9941,5,3.937007874015748,,5.302226935312832,Bloodshot,11.82033096926714,Bored Unshaven Dagger,357.14285714285717,Golden Brown,12.853470437017997,New Punk Blue,8.116883116883116,Stuntman Helmet,63.69426751592357,,1.4238929232521713,464.29093691452977
9942,5,3.937007874015748,,5.302226935312832,Bloodshot,11.82033096926714,Bored Unshaven Party horn,222.22222222222223,Black,8.136696501220504,Purple,7.74593338497289,Horns,39.682539682539684,,1.4238929232521713,300.2708504928033
9943,6,1.8786398647379297,Black Suit,238.0952380952381,Wide Eyed,18.214936247723134,Rage,37.59398496240602,Brown,7.2992700729927,Orange,7.855459544383347,Beanie,17.301038062283737,,1.4238929232521713,329.6624597730172
9944,6,1.8786398647379297,Navy Striped Tee,29.940119760479043,Bored,5.834305717619603,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Yellow,7.79423226812159,S&m Hat,42.5531914893617,,1.4238929232521713,108.72530571655392
9945,5,3.937007874015748,,5.302226935312832,Sad,18.148820326678766,Grin,14.025245441795231,Dark Brown,7.396449704142013,Yellow,7.79423226812159,Laurel Wreath,138.88888888888889,,1.4238929232521713,196.91676436220723
9946,5,3.937007874015748,,5.302226935312832,Sad,18.148820326678766,Phoneme Vuh,30.030030030030026,Golden Brown,12.853470437017997,New Punk Blue,8.116883116883116,Sea Captain's Hat,32.89473684210526,,1.4238929232521713,112.7070684852959
9947,7,5.310674455655868,Sleeveless Logo T,69.44444444444444,3d,20.53388090349076,Bored,4.401408450704225,Red,21.09704641350211,Purple,7.74593338497289,Girl's Hair Pink,95.23809523809523,Silver Stud,12.150668286755772,235.92215157762132
9948,6,1.8786398647379297,Navy Striped Tee,29.940119760479043,Bloodshot,11.82033096926714,Tongue Out,49.504950495049506,Cream,15.723270440251572,Purple,7.74593338497289,Trippy Captain's Hat,153.84615384615384,,1.4238929232521713,271.88329168416413
9949,6,1.8786398647379297,Guayabera,43.10344827586207,3d,20.53388090349076,Grin Gold Grill,109.89010989010988,Tan,15.974440894568689,Army Green,8.045052292839904,Seaman's Hat,23.809523809523807,,1.4238929232521713,224.6589888543852
9950,5,3.937007874015748,Vietnam Jacket,44.642857142857146,Crazy,24.57002457002457,Bored,4.401408450704225,Dark Brown,7.396449704142013,New Punk Blue,8.116883116883116,,4.432624113475177,,1.4238929232521713,98.92114789535417
9951,6,1.8786398647379297,Biker Vest,39.52569169960474,Sunglasses,28.409090909090907,Bored Unshaven,6.447453255963895,White,25.188916876574307,Blue,8.051529790660226,S&m Hat,42.5531914893617,,1.4238929232521713,153.47840680924588
